Participant_ID,audio_feat_0,audio_feat_1,audio_feat_2,audio_feat_3,audio_feat_4,audio_feat_5,audio_feat_6,audio_feat_7,audio_feat_8,audio_feat_9,audio_feat_10,audio_feat_11,audio_feat_12,audio_feat_13,audio_feat_14,audio_feat_15,audio_feat_16,audio_feat_17,audio_feat_18,audio_feat_19,audio_feat_20,audio_feat_21,audio_feat_22,audio_feat_23,audio_feat_24,audio_feat_25,audio_feat_26,audio_feat_27,audio_feat_28,audio_feat_29,audio_feat_30,audio_feat_31,audio_feat_32,audio_feat_33,audio_feat_34,audio_feat_35,audio_feat_36,audio_feat_37,audio_feat_38,audio_feat_39,audio_feat_40,audio_feat_41,audio_feat_42,audio_feat_43,audio_feat_44,audio_feat_45,audio_feat_46,audio_feat_47,audio_feat_48,audio_feat_49,audio_feat_50,audio_feat_51,audio_feat_52,audio_feat_53,audio_feat_54,audio_feat_55,audio_feat_56,audio_feat_57,audio_feat_58,audio_feat_59,audio_feat_60,audio_feat_61,audio_feat_62,audio_feat_63,audio_feat_64,audio_feat_65,audio_feat_66,audio_feat_67,audio_feat_68,audio_feat_69,audio_feat_70,audio_feat_71,audio_feat_72,audio_feat_73,audio_feat_74,audio_feat_75,audio_feat_76,audio_feat_77,audio_feat_78,audio_feat_79,audio_feat_80,audio_feat_81,audio_feat_82,audio_feat_83,audio_feat_84,audio_feat_85,audio_feat_86,audio_feat_87,audio_feat_88,audio_feat_89,audio_feat_90,audio_feat_91
660,0.08714747272332746,-16.053469910597777,27.180046405455364,-0.0018499038600824894,0.005295820687742924,0.01691018791398281,21.48365063435768,7.6637393154848406,7.9737127971562565,-2.060873001329864,7.242300098768203,0.005185866653304712,0.24505906156954035,1.828980782796122,1.2782783959765163,7.326783365183367,568.0971413255143,1371.7886773796497,-147.15262691939557,1544.2534533685011,-150.64509854768522,2503.872568590589,-153.23339496524684,0.11490679587463487,6.270262129338089,7.384079176989453,0.025093103498916323,0.016388809986758044,0.028340415686683027,11.804767236727583,9.432178093408293,10.600200508750204,10.888841353640759,11.979564911284523,0.017843382146650096,0.6527442630184533,3.2938355150892273,4.231713818871273,12.887157480363461,143.38992004884534,180.5499898584135,86.26384612259257,189.8806000150664,80.62336406303722,200.28034175408428,76.39912508953273,0.01684495,-42.6992,-13.63118,-0.08499186,-0.08132369,0.0008167164,-32.62521,-61.03588,-37.56226,-60.40306,0.0,0.0,0.0,-9.411927,-57.76198,-166.744,122.0036,458.5508,-201.0,834.3982,-201.0,1691.163,-201.0,1.359144,27.87544,55.97643,0.1011641,0.05845972,0.7824545,58.4116,53.32486,59.59622,46.54158,62.1267,1.0,6.0206,16.02037,43.7215,59.95002,1371.274,4312.086,20.8395,2683.884,46.92833,3770.542,24.1875
661,0.08002012742990247,-14.02300270100761,25.20968910668215,0.0025391420218096963,0.005064865443624472,0.017805789389603626,21.464422091083215,4.476790058306644,4.920249340325614,-1.1830217400239857,5.3582786869919685,0.0049458188954055095,0.21759840889679224,1.1615692922169318,0.22767111309454457,4.5013724705032665,558.1892212139342,1360.84610275285,-159.6325127066265,1517.4022454974036,-162.19255709476823,2459.491957458859,-163.87166557964426,0.10769633676362048,6.581094605175412,8.04361037589811,0.026780058412406854,0.015771174095550254,0.05459151574815628,12.82586234933094,9.807200943348136,10.3702496539804,10.140743129444504,10.68845820537948,0.02073001889370675,0.6852497378513054,2.6309229005143733,2.683299169288913,9.80251860541445,135.1956025543896,186.0125803523006,79.07610590555967,185.20934346670546,74.1559687424891,198.69486476226044,70.92245095737118,0.01707531,-44.81873,-19.82723,-0.1246708,-0.07373071,0.0008170189,-28.93894,-51.54337,-37.84076,-72.33959,0.0,0.0,0.0,-11.72467,-128.6412,-120.2085,172.4504,307.5381,-201.0,880.9847,-201.0,1582.034,-201.0,1.610139,21.27715,60.33031,0.1174375,0.07802063,3.739449,60.0323,47.02608,57.20144,41.55831,61.94529,1.0,6.0206,20.36097,83.3717,54.48296,1390.344,3947.608,37.98769,2635.48,40.42545,3861.875,33.96806
662,0.0599556210884193,-15.020142105883789,26.120145535766305,-8.680502002202692e-05,0.00553302532394481,0.011159923390399009,19.298074136661306,7.22497051779219,5.2357202458948615,-3.1587839851896953,5.075827919490024,0.003586557760814898,0.19266453632516822,1.2185332784670877,0.5387189209096986,4.0731003424501235,587.5477920635109,1355.4538530445047,-166.2558489583945,1573.5560138472438,-168.47269327037466,2516.877201841577,-169.75385657654726,0.0814561527992301,6.676010164232622,8.239835132003277,0.024665989813009024,0.013654403751293235,0.030422293870686155,11.711136223922393,10.351984203773144,10.853773035729867,9.745952306019134,11.09468458764993,0.016440921973487507,0.6519433719461784,2.8974023254235712,2.769629421876253,9.685942840394363,131.88022373818256,183.1086083096288,73.2729663102429,181.24663686729662,68.52305907002997,211.44042253409688,65.77122578719266,0.01677903,-44.63892,-14.48198,-0.1195219,-0.07450487,0.0008174617,-32.31847,-52.03939,-41.35456,-73.33781,0.0,0.0,0.0,-10.27184,-24.57179,-18.36907,161.8382,448.7826,-201.0,784.8034,-201.0,1633.999,-201.0,1.746942,16.48358,59.14846,0.1085914,0.04688283,1.516172,57.65741,50.9937,69.45249,37.72837,55.83549,0.6701966,6.0206,16.312,98.96844,52.93073,1275.312,5289.0,45.57007,2560.526,36.38391,3829.577,26.62882
663,0.055380974720324674,-15.758988375774287,26.248591635887774,-0.007219512732935724,0.010770876862083629,0.011682160640277047,18.26559465051815,8.368785650286188,8.28697352472775,2.1094909558165176,4.1964921307424845,0.003705554009085004,0.19016790989706295,0.9372602023935245,0.7535668874659771,4.013935155903647,583.497378981027,1367.8234421083816,-168.59295032463262,1556.128170833939,-170.63527277347453,2489.284985935177,-171.79344208089185,0.07282966484168608,6.778895384748578,8.148458038678527,0.02190693420912772,0.012248708246708411,0.025762604019672963,10.85756819675259,8.245789531522993,9.974618916834627,9.802095223546775,9.471744397274282,0.015021888842683672,0.6051026238141227,2.259832498932632,3.326218027699039,9.589429742858734,166.65748369784927,195.29506720842846,70.77752026455866,221.22371252881348,66.26557947679888,224.4034776816002,63.67469466240176,0.01631317,-43.71187,-21.34949,-0.1173326,-0.07405522,0.0007717218,-31.77547,-47.4128,-39.06124,-63.48462,0.0,0.0,0.0,-3.92667,-169.1584,-142.7614,104.5512,201.0315,-201.0,743.9987,-201.0,1642.473,-201.0,1.694175,23.70051,55.24141,0.1070339,0.06321929,1.66812,58.4974,46.38384,75.47568,47.37155,61.11386,1.0,6.0206,14.93466,109.7411,54.27788,1262.515,4523.959,18.45027,2485.062,40.72679,3675.981,36.47512
664,0.10557710679587749,-16.120196326262366,28.188466790781636,-0.006849813927889087,0.005502655426358369,0.023755073109787198,25.242671464141576,6.1110905153375406,5.550649384277966,2.908629479320952,7.766860342401735,0.00681954753371533,0.29943157924403707,1.5301440336578305,-0.11384649238830678,6.794825148843671,604.1053228089794,1393.2096775289992,-135.50019707403266,1577.3375042693813,-138.29975565371186,2513.862926921472,-141.2771965669357,0.1232753251435226,8.509876994991538,9.890086558438067,0.03048944331917202,0.014539659993180638,0.041163283542286766,13.140572871549068,10.150185561998535,13.98524023899259,11.004327598466887,11.567752876068962,0.020184109624192023,0.7267730443646409,2.629655590392527,2.6619970977650866,11.11557288520417,196.76048512434798,207.63392455345127,92.28655307038181,247.61760505996745,88.31811592431959,289.07247093527207,84.05867559497389,0.01696316,-44.75016,-30.80787,-0.1169058,-0.06407041,0.0008180703,-28.13579,-45.48021,-55.34387,-61.36454,0.0,0.0,0.0,-11.62653,-89.67365,-97.51111,117.3853,301.5173,-201.0,844.9729,-201.0,1628.352,-201.0,1.964248,29.47011,60.65577,0.1057168,0.05511208,2.621941,57.97728,52.81406,63.09684,50.68562,61.99777,1.0,6.0206,16.27142,44.10182,56.77949,1372.754,4394.673,28.44545,2729.569,41.97791,4275.359,45.28827
666,0.07854040462026052,-17.464033970381518,28.639309697343016,-0.014905264358344921,0.007434264428824102,0.01959372972100224,20.492344156734227,10.809877871700964,9.22839284090722,2.1096408780816858,6.317143210321082,0.006504623836632689,0.3075702157411765,1.2092747640571548,1.044091071768038,7.994595519164523,604.6940579382727,1384.8897001443622,-146.60312705481647,1570.5623564448686,-150.20226334166486,2526.4820709366963,-152.88442781006225,0.08250411108889563,6.9004255389285,8.082964002833696,0.02484919858305296,0.01790144989125719,0.032807142298420626,12.258796767984519,8.99760109785099,11.059543229972908,11.555324490188918,10.358378143465186,0.02076990320190045,0.8042521038993153,2.2857169525154313,3.190791647649016,13.509162681575381,198.93647107113983,204.582880960447,84.90961619549212,243.91695235974092,79.22539463416958,266.0836438546551,74.97921730691289,0.01602249,-43.03434,-14.36435,-0.1139989,-0.07127924,0.0008841793,-26.10208,-36.28224,-40.96599,-68.88009,0.0,0.0,0.0,-4.860562,-94.85433,-67.53537,133.0768,246.7388,-201.0,698.0283,-201.0,1572.257,-201.0,2.824274,18.25448,56.54586,0.1139674,0.05700351,2.401009,58.11443,48.50706,58.50295,42.59758,47.99704,0.8238959,6.0206,17.05689,139.9441,55.17697,1453.645,4151.858,45.47985,2584.297,46.25483,3799.77,17.76796
667,0.05582709038561334,-15.60642165387826,26.74422275023358,-0.0034832055389360994,0.009441255557355283,0.012216426860322021,19.86061966852795,6.300945107604704,5.922016068089573,0.19764032822645128,3.897969881617051,0.0027598454608282167,0.12026648660549055,1.0194018551306268,0.3965892078982624,2.9778475993943014,595.7696377914976,1389.2943806185565,-174.70363408802504,1563.670558197614,-176.19242062331628,2506.843211374957,-177.29990180310546,0.071605099262302,6.8073612886730235,8.461965051536833,0.02643674037983734,0.012908815601935434,0.03631843102352606,12.111146360686394,9.73278750178394,9.332505226926562,8.421366166984614,10.095670131447067,0.020650217343298118,0.5062170089773523,2.8192602555276123,3.681859294088678,8.372453620469926,155.74019949739764,191.84226192251452,65.41003834622688,205.74527928601267,61.567764792806734,221.0419633702492,58.72786310493995,0.01564614,-46.90955,-31.08098,-0.1220045,-0.07175016,0.0007741032,-29.54712,-43.89557,-40.49054,-51.97175,0.0,0.0,0.0,-15.63154,-104.3551,-101.6636,81.07764,213.5594,-201.0,914.9686,-201.0,1698.447,-201.0,1.22332,30.58078,59.99702,0.1080999,0.05737376,3.008049,59.69636,46.25992,64.34638,42.02036,62.21008,1.0,6.0206,25.56228,100.3605,51.97211,1415.086,4642.341,29.94014,2593.517,40.65487,3613.469,41.71726
669,0.06198866622061496,-16.61645704474674,27.556744883561183,-0.008943191441894732,0.007869405594947265,0.012717673365106326,22.60666120809657,8.57945788877231,9.728054001842185,4.670476695034488,7.2232129729288514,0.006102102266980613,0.31368677215740876,1.6892133717043256,0.368806158364092,6.614173509452472,590.8769237380046,1389.8409303822896,-146.2676426447126,1567.3960580475273,-150.27918084527337,2510.070239899779,-152.19362908142924,0.06600520963969154,7.559827377989347,9.167195984220163,0.024317883753589606,0.01503866923343874,0.023317550327308176,12.616489287668513,10.28764563651926,12.990679529372013,11.301020140019514,11.685549824898953,0.020108639305734175,0.763817760119684,2.969365879576354,3.2010563598370503,11.884203849145438,181.79844057490865,209.61820772440603,85.48695982429186,226.47323414823217,79.20212481936461,251.55997575433463,76.13926744519144,0.01636378,-44.08329,-19.48348,-0.1159719,-0.0715498,0.0008849991,-28.06612,-44.44018,-46.1893,-58.75691,0.0,0.0,0.0,-6.907297,-173.5068,-176.3892,144.7968,253.5914,-201.0,873.8963,-201.0,1659.178,-201.0,0.9689243,22.33335,59.48063,0.1012424,0.05699227,1.368591,58.44098,52.84654,66.81377,48.17029,62.21002,1.0,6.0206,26.79722,106.9212,54.2911,1463.307,4331.794,48.87279,2594.754,40.48283,4076.36,39.0424
670,0.040486762055472844,-18.69382097787171,30.28913870039285,-0.015081046251415436,0.010960934292810334,0.01113598704829899,18.936711263480337,10.76005623712191,7.879291690567344,2.8837020619493647,3.269198467131552,0.0026878668638671164,0.13390929530094806,0.7639679838424823,0.9226155907675311,3.7761884543657445,622.8795191820104,1389.8856942082582,-176.49674009216236,1618.9268283115252,-178.1035300456521,2570.193811063229,-179.239223925864,0.050836118071129734,7.156640965644028,8.168870470302329,0.025282920716191416,0.011503384863403852,0.06103225027722779,9.80812909994746,8.926750097852482,9.589378965545968,8.546572971692225,8.668540558510086,0.014424298261741436,0.5388227020513967,2.2705929612564346,5.172124835889995,10.846205679902283,180.26261559958417,186.98571820569796,62.06108183112685,225.2054281912482,57.889431198742265,253.93932678423448,54.924247990681714,0.01604255,-44.79441,-14.21089,-0.1108051,-0.06781548,0.0006571322,-26.42256,-39.55563,-40.95275,-49.6995,0.0,0.0,0.0,-6.474814,-191.6344,-156.7567,171.4478,338.0754,-201.0,843.3412,-201.0,1645.505,-201.0,2.190078,18.1451,59.09008,0.09701434,0.05613959,5.50132,57.2869,48.43529,62.21017,39.88237,51.42421,0.7931404,6.0206,17.93082,107.7068,56.11946,1413.726,3945.791,26.25072,2557.294,41.29866,3817.066,13.68318
673,0.03568782962876799,-17.262461526484245,28.46098404506331,-0.015670542422769277,0.0112410012805674,0.009334069538228256,17.834140471729057,8.578717509259132,8.117004247395995,0.24925611967169398,1.4032221590946858,0.0010546637669114959,0.06284953377463526,0.2890062940261557,0.540890708644704,1.6246893566213565,617.115782098109,1358.4267201651767,-189.7121564925295,1607.0423467297019,-190.47686730389444,2555.2459008940145,-190.98843279097844,0.03071846601709311,6.814036191099607,8.057623477560758,0.023276121973015644,0.009616706412217025,0.027777975155309508,8.28101275854194,8.108184596068298,8.449749652448617,7.748130963335219,5.845080357734196,0.008070560891750487,0.37261646359883643,1.343961438316187,3.133981019836599,6.961387598904031,165.33427384197077,190.49805645857464,43.48763989866052,221.5415561181936,40.31820774588011,229.52025297456655,38.31081507080688,0.01650021,-49.77555,-18.1897,-0.118308,-0.05117764,0.0008804418,-22.73026,-37.42833,-40.43253,-47.80152,0.0,0.0,0.0,-9.643256,-85.55454,-75.13559,122.4321,286.7448,-201.0,790.5182,-201.0,1681.416,-201.0,1.626734,19.08468,62.27406,0.08600906,0.05667036,2.75538,53.44545,50.84456,54.49498,37.69012,59.84769,0.7574404,6.0206,16.26817,112.5634,52.83835,1520.167,4517.379,44.03992,2640.272,21.00382,3966.659,29.29427
676,0.03729302487869279,-15.882135615614226,26.719243960318398,-0.0049579625610080445,0.010194654195902746,0.008603764482492327,17.049310129133172,9.374291886987056,4.7487435704918575,0.4007032325389757,2.8796015990261132,0.0018842538125103303,0.08933375811724364,0.8183477554400495,0.4265853199823963,3.1793738061107972,555.2637706582309,1325.0855977796066,-180.47660514919184,1523.700566639233,-182.27840264450865,2450.4359595528354,-183.10667923505133,0.04375640378415196,5.915782101839646,6.94861182195193,0.021038372606410945,0.00926927302648242,0.04866275911877864,8.661763832097728,7.955674272446795,7.854444226366541,9.155429342861895,8.417570011281452,0.00941662928055951,0.4016431472163734,2.473652919848867,2.599808834632369,9.558055268591165,127.19375405111009,171.1827829129276,58.37462750865498,177.64448868218278,53.09955098457189,190.68335182137366,50.693621388094904,0.01619617,-44.14072,-10.08442,-0.1115522,-0.04979111,0.0007710478,-25.22996,-35.31292,-40.78358,-41.34815,0.0,0.0,0.0,-10.46613,-92.50436,-70.91415,173.4229,464.4311,-201.0,862.5367,-201.0,1649.344,-201.0,2.098838,17.54399,59.81561,0.1156013,0.05095218,3.69118,50.89042,48.18965,52.84883,52.71871,62.21251,0.4868921,6.0206,25.19706,101.8312,53.48332,1248.617,4282.581,17.72733,2448.221,44.58519,3701.006,15.35954
677,0.053391997625653956,-13.871023456084226,24.498979117076722,-0.0012752656487122927,0.010725895649841739,0.008658005842054227,20.29402961554628,5.55977287149768,5.966481057131223,1.5311706456423058,4.385084626287085,0.004593160295635406,0.2014462766739384,0.9100619491829498,0.4605309253434893,4.221080473841207,557.8189929867043,1367.6753118961665,-165.58189879022575,1504.5900648157815,-167.6481322105243,2448.166236501572,-169.18005984402473,0.056493392639556265,5.980002538646071,7.505378369853969,0.02099546407055348,0.013352245838374258,0.011193860121350284,12.615615318328254,8.572840188649758,10.066443575622396,9.677087224447908,9.395171180231447,0.01706330316589882,0.6169585631256951,2.2227674202866887,2.3794533777490257,9.654772754188913,140.54874982994158,184.89947289473727,73.48797555637718,182.1175459204923,69.21154449731777,191.19784228839183,65.96361265634953,0.01594554,-39.60143,-16.62509,-0.1007892,-0.0661365,0.0007282368,-24.06566,-39.17004,-37.7035,-47.84897,0.0,0.0,0.0,-6.725395,-78.78048,-61.62328,153.2032,363.58,-201.0,932.4373,-201.0,1614.827,-201.0,0.4781245,21.26276,53.82346,0.1041663,0.05521264,0.2046466,58.91472,39.50888,65.67608,43.95615,56.21004,0.4005494,6.0206,21.19464,61.665,51.85319,1323.09,3964.072,47.41169,2418.069,54.1363,3721.275,24.10693
679,0.04803581238481663,-18.467466077549425,29.57389877451286,-0.014586366099333808,0.006188185716827183,0.011436576565668653,20.266169891920175,10.259691985045446,5.770637482883245,-0.48705135387877413,3.4473258044668373,0.0029105506899077824,0.15681395127814404,0.7272286215326131,0.48850168908528235,4.582946434820665,603.7765659827527,1377.7888266468035,-168.27513043362362,1589.9765895394278,-170.5512066718315,2559.1500213006484,-172.0964872639391,0.04862915859208402,6.718507344956416,8.253668678040858,0.024308218480311592,0.013161212259656324,0.028343595146726817,9.404560822973083,7.782901860429199,8.490948003154182,7.491064639192047,7.922312261114326,0.014010373873294664,0.5698771798683855,1.8887172143965583,1.9349982781813932,10.69323739195738,168.98786437277002,186.97944097990847,71.86780892932633,234.07268211809992,66.85611174610001,233.95290709732012,63.40650602306146,0.01599851,-44.61798,-19.00203,-0.1181789,-0.06104409,0.000361701,-26.4241,-30.91219,-37.64766,-47.17838,0.0,0.0,0.0,-5.744351,-90.29015,-59.65212,176.5751,176.2193,-201.0,879.5142,-201.0,1757.928,-201.0,0.9496948,21.28385,59.93733,0.1040145,0.05940892,2.60316,52.20291,47.66954,56.72853,48.63674,62.21097,1.0,6.0206,26.60667,102.9966,56.16372,1279.528,3514.827,19.32954,2567.483,25.65,4132.383,12.09872
680,0.10058351888566952,-15.078505438529659,25.079952584655317,-0.0011561900474084848,0.005456209183405482,0.024515740817963448,20.604671426225178,5.689354902974658,12.64311847002752,-2.6457645309088256,5.894890067223629,0.005626592790155469,0.27122253044572503,1.2810279929777553,0.7649576590540299,5.285061346142651,572.742226990107,1352.2140758951166,-156.80554276214883,1554.4133533899405,-159.8344442527204,2496.5681074787185,-160.77595253606717,0.12355471247306532,7.3555338595954,8.538795761620971,0.024433150120116282,0.015787526312617393,0.035053437076193725,13.653824314185819,10.258782680342806,13.756844096102434,9.9745960828665,11.041243770569178,0.026913513918427848,0.7502399721028935,2.667560089113254,3.1168952456927697,10.529657006039267,158.47031584441677,193.4912884110023,79.57269274199837,212.0083488963381,74.08119577413571,207.76689213179722,72.33223967833561,0.01714194,-43.90581,-18.79487,-0.1052217,-0.07302853,0.0008579516,-28.83664,-42.87239,-35.78933,-61.05542,0.0,0.0,0.0,-5.643941,-97.84717,-77.82032,134.492,188.2593,-201.0,832.0267,-201.0,1705.424,-201.0,1.072436,20.97074,58.98314,0.1165954,0.0552621,1.202854,55.97906,48.24454,75.58915,46.59415,56.57616,1.0,6.0206,16.33445,201.0,53.03022,1318.411,4224.436,50.79273,2425.061,43.78774,3615.228,14.81522
682,0.039584557665673106,-16.202402631361355,27.14078602856369,-0.008029918209144426,0.0107360907708928,0.009233364087564139,16.882309438275517,9.100021191290327,6.316585274080907,0.990815425206165,2.0944318390429135,0.0016208783530833096,0.09623746099107154,0.4431282676935473,0.32445716061658836,1.8230496141965076,595.2913642589795,1380.249532003593,-184.48360041542142,1579.4951161093193,-185.44000681571208,2516.55311885999,-186.0988818738478,0.06026437317796192,6.122043685456505,7.482999750860891,0.022137079228634792,0.01055230624697339,0.04448763188805983,8.220338821883352,8.039850259962154,7.857168720105979,7.522645647816764,7.186379653863448,0.009939191896546934,0.47144398643680946,1.6996205952762786,1.9429701071200345,6.555374451936269,149.81547614024825,175.65300670949807,53.232465435942714,195.96149956102073,50.07013677824084,213.53005436985012,47.91872156304739,0.01621159,-44.93445,-15.23954,-0.1159896,-0.06670991,0.0006903564,-30.24901,-46.62756,-37.64837,-58.62712,0.0,0.0,0.0,-3.621243,-39.54813,-11.88299,158.4332,369.0467,-201.0,859.168,-201.0,1662.752,-201.0,2.053531,18.3918,59.73515,0.09982445,0.05447292,3.861034,55.4718,51.30746,51.03189,39.83656,62.18584,0.3362194,6.0206,23.57422,39.5421,52.32999,1343.835,3452.119,33.7841,2530.417,32.61992,3922.627,19.27614
683,0.06638885035532045,-16.569233646246897,27.28360159550259,-0.006039506849547517,0.006230791463106042,0.016055615337510806,19.501573482650265,11.69860938489775,5.039717425454499,0.970250507387864,5.38748678326309,0.0052897562555413,0.24542129094450896,1.1650572385342504,0.8404540492315471,6.78503540717185,560.9904884398151,1351.713891626871,-158.3140170990231,1530.3426779336726,-161.75901550897422,2463.535375318433,-163.79069942490227,0.07495232060232343,7.4425861278091645,8.660861125575364,0.022547942420795983,0.014697510537256049,0.02868244578316644,12.536368574126396,10.1671241212675,10.71499848501619,10.468970212482601,10.339196623442202,0.018761214956617436,0.7003682521629772,2.516561052056329,3.67957838701524,13.67016870581183,148.41406899769663,186.59096854078055,78.29114955565451,203.14748866577435,71.82623205828423,231.58214224370437,68.0253286771058,0.01679372,-43.75209,-20.46132,-0.1133078,-0.07656416,0.0007742355,-33.71514,-51.59065,-45.09819,-58.56583,0.0,0.0,0.0,-9.249788,-88.00323,-65.46882,180.9816,208.9886,-201.0,763.1487,-201.0,1616.932,-201.0,1.236871,22.37599,57.54524,0.110239,0.05734124,1.09419,57.04131,51.10103,64.14854,44.36337,62.21164,0.7228367,6.0206,25.8384,107.1549,59.26979,1361.64,4099.019,23.87544,2512.216,46.16083,3708.302,17.591
684,0.053977587756056655,-14.545933683868471,25.54186225797028,-0.001535670960614957,0.009081142065733702,0.008746974915170517,18.574199717489858,7.120712867772063,6.2174654060675785,0.022726936858640207,4.2466267515840475,0.0024711595664723496,0.1570815366823731,1.122915950383246,0.9351109278634828,4.010211550850727,556.9129237774878,1358.8193581531864,-169.1893435130706,1516.6938802720838,-171.12142267180874,2441.798844166977,-172.493304075362,0.0657578786810308,5.704922426359993,6.94660583473941,0.020286054458819376,0.01257830967964603,0.013762189464685043,10.731551531951506,7.558057747239859,9.21603157448241,8.258022148056757,9.69553693090225,0.01106202552974878,0.5516204903614861,2.6875995269780772,3.398625388016013,9.694342784669521,130.82189326679122,182.09207825250132,70.96004290421092,172.95261208272757,66.6381456521318,189.93124559222485,63.53195221855658,0.01669154,-41.26917,-17.91982,-0.09681102,-0.07124446,0.000809413,-26.91031,-43.49396,-39.71949,-52.6499,0.0,0.0,0.0,-2.681985,-21.84806,-31.28156,184.2465,155.1854,-201.0,800.1411,-201.0,1616.581,-201.0,0.5022117,21.58572,54.41095,0.09672651,0.05416834,0.3901769,56.00313,49.19377,64.46202,40.56267,57.72131,0.7224085,6.0206,16.77392,107.723,54.9306,1333.113,4834.976,17.53647,2669.177,40.47995,4041.078,40.55978
687,0.06439817565745937,-13.776536755086065,24.316720680730686,-0.004517410532397574,0.00887290752490213,0.014126546208449322,17.675216934699446,6.623076348087353,7.126551576942269,-3.6711230772397823,4.2641543334592145,0.0038762418667659237,0.22669525679472374,0.7287157718523259,0.5459615636718421,4.078173247737376,558.8880046620989,1327.2701101235436,-165.6387274456353,1511.4665316024673,-167.59164680911474,2461.6864542781614,-168.89756993659626,0.07525749382530673,7.721092172648008,9.173663396318391,0.02076142524806975,0.01619197756548119,0.0326756609848679,11.822930138229806,8.72671962681154,11.956954231355196,11.534692343327677,9.338072852741004,0.013980138251704083,0.6923096124030794,1.8603875268803745,3.5871177684272864,9.489550150349006,146.53263353772948,192.66889544086342,73.21371472689363,206.320814847347,69.13622129884601,204.33537116147681,66.3129525420809,0.0165116,-44.42115,-24.47046,-0.1252406,-0.07938971,0.0007826332,-31.08769,-43.08241,-47.30693,-73.90572,0.0,0.0,0.0,-6.858232,-173.5879,-152.4103,198.9044,115.5129,-201.0,870.8089,-201.0,1644.181,-201.0,2.718114,28.53979,60.59703,0.1149914,0.06710165,2.624407,55.28383,49.4716,68.51554,43.47486,62.04781,0.3459916,6.0206,17.11446,198.0457,52.06901,1329.704,4564.956,39.35286,2608.93,50.31741,3755.916,35.76367
688,0.06980700483124927,-12.302363325033973,24.140988460718486,-0.0017286542461100408,0.011753584517427614,0.011230730182049325,20.56320046279269,2.632631496670458,4.9329961865925975,0.8204296979404372,5.0290319249030455,0.0044792590403504575,0.25267608461202873,1.068529276378605,0.29734144952833486,4.880043475734329,602.5890611398548,1367.8766420869536,-159.49865557088881,1528.8916066958936,-161.88429038990054,2480.7822363930036,-164.04282063192142,0.07343588862857872,8.078010068963215,9.645242565014069,0.02241905682743383,0.01680013000508758,0.01797544703826035,14.570227073068915,10.840054033261222,10.472891396316564,9.546773403883604,9.90866951037768,0.015923123207650117,0.7324650332359246,2.2904497767903207,1.8493769273836964,10.406738743582746,159.91397813513686,226.80941206854754,78.2413396226172,214.04258296006236,73.66950390062713,212.87284060109675,69.52971419303314,0.01675324,-44.09024,-30.27888,-0.1114651,-0.06641559,0.00061138,-35.53074,-46.46666,-38.60442,-60.44936,0.0,0.0,0.0,-8.067657,-32.1417,-41.7164,143.362,207.6913,-201.0,937.6591,-201.0,1563.663,-201.0,0.5227236,29.21577,59.84381,0.1037893,0.06252616,1.831041,62.63768,43.4467,58.34069,42.28244,62.19416,1.0,6.0206,17.46272,91.34389,49.713,1363.885,4004.484,22.67499,2515.489,37.49159,3645.412,42.09398
689,0.05658468398186537,-17.082520057283944,28.055898668462387,-0.007460084724619001,0.008754195432628014,0.013086704942955697,18.849983897967338,10.221828451892993,6.77143654760221,1.4914969557441569,4.389384112875136,0.003437920918268221,0.12875281700666283,1.1876539927818566,0.6519326892817171,3.544571112477387,619.6763635498478,1400.9146739564726,-173.49783670228527,1603.3134024999717,-175.30779224685924,2546.4536142627617,-176.41428828318604,0.08583654183542995,6.194114345739694,7.577871641714108,0.028808631363497973,0.012836558501805826,0.03471113410977489,9.568150064144964,8.506362141607188,9.9072515519356,7.79248646620425,10.957585563091232,0.02474408718580354,0.5383053328614261,3.2142346846018475,3.59257142374414,9.566157006864634,164.04074176593264,187.02039132594982,66.46313998347355,212.28876794094535,62.03811119657515,233.73254661696618,59.3412226494032,0.01653514,-44.13764,-10.03449,-0.1246583,-0.05942921,0.0007934675,-23.81625,-41.23735,-51.00285,-57.62386,0.0,0.0,0.0,-9.967617,-95.87411,-66.78496,144.7631,668.1757,-201.0,877.2832,-201.0,1639.852,-201.0,1.040034,14.20205,59.22714,0.1232776,0.05229832,2.287101,57.44715,51.37019,55.0437,38.47151,62.20392,1.0,6.0206,20.33558,180.2401,54.06603,1380.225,6498.251,31.54827,2480.148,40.55129,3747.691,17.64959
